Features,Importance
Tenure,0.12267657992565055
Complain,0.04547707558859977
NumberOfAddress,0.03271375464684016
CashbackAmount,0.026889714993804215
SatisfactionScore,0.025526641883519184
WarehouseToHome,0.022304832713754653
DaySinceLastOrder,0.02230483271375463
OrderAmountHikeFromlastYear,0.019826517967781898
MaritalStatus_Single,0.017843866171003708
PreferedOrderCat_Laptop & Accessory,0.013258983890954146
CityTier,0.010904584882280077
NumberOfDeviceRegistered,0.006443618339529134
Gender_Female,0.0050805452292441485
OrderCount,0.0030978934324658925
PreferredPaymentMode_Debit Card,0.0028500619578686326
HourSpendOnApp,0.0019826517967781896
PreferredPaymentMode_COD,0.0017348203221808855
PreferredLoginDevice_Computer,0.0014869888475836257
MaritalStatus_Married,0.0012391573729863881
PreferredPaymentMode_E wallet,0.000867410161090465
PreferedOrderCat_Fashion,0.0007434944237918462
PreferredLoginDevice_Mobile Phone,0.0006195786864931829
CouponUsed,0.00037174721189590085
PreferedOrderCat_Mobile Phone,0.00012391573729864103
PreferedOrderCat_Mobile,0.0
PreferredPaymentMode_CC,0.0
PreferredPaymentMode_Cash on Delivery,0.0
PreferedOrderCat_Grocery,0.0
Gender_Male,0.0
MaritalStatus_Divorced,-0.00012391573729864103
PreferedOrderCat_Others,-0.00012391573729864103
PreferredPaymentMode_UPI,-0.00012391573729864103
PreferredPaymentMode_Credit Card,-0.0004956629491945419
PreferredLoginDevice_Phone,-0.0017348203221808855
