count,unique,top,freq,mean,std,min,25%,50%,75%,max
5630.0,,,,52815.5,1625.3853389273572,50001.0,51408.25,52815.5,54222.75,55630.0
5630.0,,,,0.16838365896980462,0.3742398682676651,0.0,0.0,0.0,0.0,1.0
5366.0,,,,10.189899366380917,8.557240984165002,0.0,2.0,9.0,16.0,61.0
5630,3,Mobile Phone,2765,,,,,,,
5630.0,,,,1.6547069271758437,0.9153892691210666,1.0,1.0,1.0,3.0,3.0
5379.0,,,,15.639895891429633,8.53147518676263,5.0,9.0,14.0,20.0,127.0
5630,7,Debit Card,2314,,,,,,,
5630,2,Male,3384,,,,,,,
5375.0,,,,2.9315348837209303,0.7219258499760615,0.0,2.0,3.0,3.0,5.0
5630.0,,,,3.68898756660746,1.0239985188585785,1.0,3.0,4.0,4.0,6.0
5630,6,Laptop & Accessory,2050,,,,,,,
5630.0,,,,3.066785079928952,1.38019445090948,1.0,2.0,3.0,4.0,5.0
5630,3,Married,2986,,,,,,,
5630.0,,,,4.214031971580817,2.5835855126063794,1.0,2.0,3.0,6.0,22.0
5630.0,,,,0.2849023090586146,0.4514079937386503,0.0,0.0,0.0,1.0,1.0
5365.0,,,,15.707921714818266,3.6754854627464644,11.0,13.0,15.0,18.0,26.0
5374.0,,,,1.7510234462225531,1.8946214472186502,0.0,1.0,1.0,2.0,16.0
5372.0,,,,3.0080044676098288,2.9396795481512608,1.0,1.0,2.0,3.0,16.0
5323.0,,,,4.543490512868683,3.6544331967013357,0.0,2.0,3.0,7.0,46.0
5630.0,,,,177.22149200710479,49.19386890888695,0.0,146.0,163.0,196.0,325.0
